timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloud_cover,uv_index,apparent_temperature,dew_point_2m,source,data_type,location,latitude,longitude,hour,day_of_week,month,year,day_of_year,is_weekend,season,heat_category
2026-06-30 00:00:00,31.1,80,0.0,7.9,223,997.5,64,,38.2,27.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,1,6,2026,181,0,hot,hot
2026-06-30 01:00:00,30.7,80,0.0,9.2,208,997.0,9,,37.3,26.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,1,6,2026,181,0,hot,hot
2026-06-30 02:00:00,30.1,83,0.0,9.0,195,996.6,2,,36.8,26.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,1,6,2026,181,0,hot,hot
2026-06-30 03:00:00,29.8,83,0.0,8.6,192,996.5,27,,36.4,26.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,1,6,2026,181,0,hot,warm
2026-06-30 04:00:00,30.4,80,0.0,7.2,177,996.5,95,,37.1,26.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,1,6,2026,181,0,hot,hot
2026-06-30 05:00:00,30.2,79,0.0,7.3,169,996.8,0,,36.7,26.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,1,6,2026,181,0,hot,hot
2026-06-30 06:00:00,29.7,81,0.0,8.2,172,997.0,1,,36.0,26.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,1,6,2026,181,0,hot,warm
2026-06-30 07:00:00,31.1,75,0.0,8.8,176,997.2,1,,37.2,26.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,1,6,2026,181,0,hot,hot
2026-06-30 08:00:00,33.5,64,0.0,9.0,192,997.7,2,,39.3,25.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,1,6,2026,181,0,hot,hot
2026-06-30 09:00:00,36.0,49,0.0,9.5,216,998.0,56,,40.4,23.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,1,6,2026,181,0,hot,hot
2026-06-30 10:00:00,37.0,46,0.0,11.8,249,998.1,38,,41.4,23.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,1,6,2026,181,0,hot,hot
2026-06-30 11:00:00,36.8,46,0.0,14.6,261,998.0,98,,41.8,23.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,1,6,2026,181,0,hot,hot
2026-06-30 12:00:00,35.8,51,0.0,14.5,259,998.0,63,,40.2,24.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,1,6,2026,181,0,hot,hot
2026-06-30 13:00:00,36.6,49,0.0,13.9,269,997.3,4,,42.3,24.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,1,6,2026,181,0,hot,hot
2026-06-30 14:00:00,36.8,49,0.0,13.7,268,996.9,13,,43.1,24.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,1,6,2026,181,0,hot,hot
2026-06-30 15:00:00,36.4,51,0.0,15.9,264,996.2,15,,41.8,24.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,1,6,2026,181,0,hot,hot
2026-06-30 16:00:00,36.4,51,0.0,14.7,263,996.0,5,,41.1,24.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,1,6,2026,181,0,hot,hot
2026-06-30 17:00:00,35.5,53,0.0,13.7,266,995.7,7,,40.0,24.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,1,6,2026,181,0,hot,hot
2026-06-30 18:00:00,34.6,58,0.0,12.4,268,995.6,1,,39.6,25.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,1,6,2026,181,0,hot,hot
2026-06-30 19:00:00,33.6,66,0.0,10.0,261,995.9,0,,39.7,26.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,1,6,2026,181,0,hot,hot
2026-06-30 20:00:00,33.0,72,0.0,8.9,252,996.4,0,,39.9,27.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,1,6,2026,181,0,hot,hot
2026-06-30 21:00:00,32.6,75,0.0,8.4,239,996.9,5,,39.9,27.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,1,6,2026,181,0,hot,hot
2026-06-30 22:00:00,32.7,75,0.0,7.5,233,996.9,16,,40.2,27.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,1,6,2026,181,0,hot,hot
2026-06-30 23:00:00,32.2,76,0.0,8.6,229,997.2,2,,39.3,27.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,1,6,2026,181,0,hot,hot
2026-07-01 00:00:00,32.0,74,0.0,8.7,232,996.9,0,,38.7,26.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,2,7,2026,182,0,hot,hot
2026-07-01 01:00:00,31.8,72,0.0,8.9,230,996.7,0,,37.9,26.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,2,7,2026,182,0,hot,hot
2026-07-01 02:00:00,31.2,74,0.0,7.5,215,996.3,0,,37.5,26.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,2,7,2026,182,0,hot,hot
2026-07-01 03:00:00,30.5,77,0.0,7.4,193,996.3,2,,36.7,26.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,2,7,2026,182,0,hot,hot
2026-07-01 04:00:00,30.3,80,0.0,6.9,189,996.2,95,,37.1,26.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,2,7,2026,182,0,hot,hot
2026-07-01 05:00:00,29.7,82,0.0,6.4,188,996.3,77,,36.4,26.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,2,7,2026,182,0,hot,warm
2026-07-01 06:00:00,29.5,80,0.0,7.4,173,996.5,41,,35.6,25.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,2,7,2026,182,0,hot,warm
2026-07-01 07:00:00,30.8,71,0.0,8.0,171,996.9,88,,36.2,24.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,2,7,2026,182,0,hot,hot
2026-07-01 08:00:00,33.1,61,0.0,8.1,211,997.2,34,,38.3,24.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,2,7,2026,182,0,hot,hot
2026-07-01 09:00:00,34.7,54,0.0,9.9,249,997.3,8,,39.4,24.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,2,7,2026,182,0,hot,hot
2026-07-01 10:00:00,35.6,52,0.0,10.7,261,997.5,18,,40.9,24.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,2,7,2026,182,0,hot,hot
2026-07-01 11:00:00,36.2,47,0.0,10.6,271,997.3,30,,41.6,23.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,2,7,2026,182,0,hot,hot
2026-07-01 12:00:00,36.8,42,0.0,11.0,270,997.0,54,,41.8,21.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,2,7,2026,182,0,hot,hot
2026-07-01 13:00:00,36.9,41,0.0,13.3,273,996.6,73,,41.2,21.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,2,7,2026,182,0,hot,hot
2026-07-01 14:00:00,36.6,43,0.0,14.8,276,996.0,97,,41.2,22.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,2,7,2026,182,0,hot,hot
2026-07-01 15:00:00,36.3,47,0.0,14.2,278,995.2,93,,40.8,23.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,2,7,2026,182,0,hot,hot
2026-07-01 16:00:00,36.1,50,0.0,14.9,278,994.8,77,,40.6,24.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,2,7,2026,182,0,hot,hot
2026-07-01 17:00:00,35.0,57,0.0,14.1,277,994.6,82,,39.7,25.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,2,7,2026,182,0,hot,hot
2026-07-01 18:00:00,34.2,62,0.0,12.6,271,994.8,73,,39.7,25.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,2,7,2026,182,0,hot,hot
2026-07-01 19:00:00,33.3,69,0.0,10.7,261,995.0,51,,39.7,26.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,2,7,2026,182,0,hot,hot
2026-07-01 20:00:00,32.6,74,0.0,8.0,243,995.3,55,,39.6,27.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,2,7,2026,182,0,hot,hot
2026-07-01 21:00:00,32.2,75,0.0,6.5,224,995.9,13,,39.5,27.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,2,7,2026,182,0,hot,hot
2026-07-01 22:00:00,32.3,74,0.0,8.5,222,996.0,9,,39.2,27.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,2,7,2026,182,0,hot,hot
2026-07-01 23:00:00,31.8,76,0.0,9.6,221,996.1,5,,38.6,27.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,2,7,2026,182,0,hot,hot
2026-07-02 00:00:00,31.2,79,0.0,9.2,208,995.8,4,,38.0,27.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,3,7,2026,183,0,hot,hot
2026-07-02 01:00:00,30.9,79,0.0,8.7,198,995.6,30,,37.5,26.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,3,7,2026,183,0,hot,hot
2026-07-02 02:00:00,30.6,78,0.0,8.0,188,995.4,66,,37.1,26.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,3,7,2026,183,0,hot,hot
2026-07-02 03:00:00,30.4,75,0.0,8.3,181,995.3,99,,36.2,25.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,3,7,2026,183,0,hot,hot
2026-07-02 04:00:00,30.1,72,0.0,8.1,180,995.3,22,,35.3,24.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,3,7,2026,183,0,hot,hot
2026-07-02 05:00:00,29.7,73,0.0,6.7,172,995.5,28,,34.9,24.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,3,7,2026,183,0,hot,warm
2026-07-02 06:00:00,29.5,72,0.0,7.0,157,996.1,45,,34.6,24.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,3,7,2026,183,0,hot,warm
2026-07-02 07:00:00,30.8,66,0.0,6.4,158,996.6,52,,35.7,23.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,3,7,2026,183,0,hot,hot
2026-07-02 08:00:00,33.2,55,0.0,6.7,160,997.0,1,,37.6,22.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,3,7,2026,183,0,hot,hot
2026-07-02 09:00:00,35.9,43,0.0,6.7,180,997.1,0,,39.4,21.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,3,7,2026,183,0,hot,hot
2026-07-02 10:00:00,37.1,39,0.0,7.1,254,997.5,0,,41.0,20.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,3,7,2026,183,0,hot,hot
2026-07-02 11:00:00,37.7,36,0.0,8.8,271,997.6,0,,42.0,20.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,3,7,2026,183,0,hot,hot
2026-07-02 12:00:00,37.9,36,0.0,10.0,283,997.7,7,,42.5,20.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,3,7,2026,183,0,hot,hot
2026-07-02 13:00:00,37.8,36,0.0,10.3,289,997.2,13,,42.5,20.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,3,7,2026,183,0,hot,hot
2026-07-02 14:00:00,37.8,36,0.0,9.5,295,996.6,8,,42.4,20.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,3,7,2026,183,0,hot,hot
2026-07-02 15:00:00,37.6,36,0.0,10.4,291,995.9,4,,41.3,19.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,3,7,2026,183,0,hot,hot
2026-07-02 16:00:00,36.7,42,0.0,11.4,294,995.9,10,,40.3,21.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,3,7,2026,183,0,hot,hot
2026-07-02 17:00:00,35.9,46,0.0,10.6,288,995.8,5,,39.4,22.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,3,7,2026,183,0,hot,hot
2026-07-02 18:00:00,35.0,50,0.0,8.1,288,995.8,0,,39.3,23.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,3,7,2026,183,0,hot,hot
2026-07-02 19:00:00,33.8,58,0.0,7.2,282,996.0,0,,38.9,24.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,3,7,2026,183,0,hot,hot
2026-07-02 20:00:00,33.0,63,0.0,6.7,276,996.5,0,,38.8,25.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,3,7,2026,183,0,hot,hot
2026-07-02 21:00:00,32.6,66,0.0,4.8,292,997.2,0,,38.9,25.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,3,7,2026,183,0,hot,hot
2026-07-02 22:00:00,32.7,66,0.0,1.7,319,997.6,1,,39.5,25.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,3,7,2026,183,0,hot,hot
2026-07-02 23:00:00,32.0,69,0.0,1.8,66,998.0,0,,38.8,25.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,3,7,2026,183,0,hot,hot
2026-07-03 00:00:00,31.6,69,0.0,2.6,106,998.0,2,,38.1,25.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,4,7,2026,184,1,hot,hot
2026-07-03 01:00:00,31.0,69,0.0,4.0,129,997.8,3,,36.8,24.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,4,7,2026,184,1,hot,hot
2026-07-03 02:00:00,30.3,68,0.0,4.8,135,997.6,5,,35.5,23.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,4,7,2026,184,1,hot,hot
2026-07-03 03:00:00,29.7,69,0.0,2.8,140,997.4,0,,35.0,23.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,4,7,2026,184,1,hot,warm
2026-07-03 04:00:00,29.7,67,0.0,7.2,102,997.6,0,,34.0,22.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,4,7,2026,184,1,hot,warm
2026-07-03 05:00:00,29.3,66,0.0,6.5,95,998.0,0,,33.3,22.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,4,7,2026,184,1,hot,warm
2026-07-03 06:00:00,29.6,66,0.0,8.5,63,998.6,0,,33.6,22.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,4,7,2026,184,1,hot,warm
2026-07-03 07:00:00,31.9,65,0.0,11.9,72,999.1,0,,36.6,24.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,4,7,2026,184,1,hot,hot
2026-07-03 08:00:00,34.4,64,0.0,14.2,89,999.4,0,,40.2,26.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,4,7,2026,184,1,hot,hot
2026-07-03 09:00:00,36.8,54,0.0,15.1,89,999.4,2,,41.9,26.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,4,7,2026,184,1,hot,hot
2026-07-03 10:00:00,39.1,44,0.0,14.0,81,999.5,17,,44.2,24.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,4,7,2026,184,1,hot,extreme
2026-07-03 11:00:00,40.8,38,0.0,12.2,77,999.5,16,,46.3,23.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,4,7,2026,184,1,hot,extreme
2026-07-03 12:00:00,41.3,37,0.0,10.0,34,999.1,18,,47.5,23.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,4,7,2026,184,1,hot,extreme
2026-07-03 13:00:00,39.3,51,0.0,15.6,349,998.7,6,,47.2,27.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,4,7,2026,184,1,hot,extreme
2026-07-03 14:00:00,37.5,63,0.0,20.7,344,998.3,0,,45.7,29.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,4,7,2026,184,1,hot,hot
2026-07-03 15:00:00,36.8,61,0.0,22.7,345,997.8,0,,43.3,28.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,4,7,2026,184,1,hot,hot
2026-07-03 16:00:00,37.3,57,0.0,20.1,347,997.6,0,,43.0,27.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,4,7,2026,184,1,hot,hot
2026-07-03 17:00:00,36.6,59,0.0,16.3,342,997.2,0,,42.5,27.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,4,7,2026,184,1,hot,hot
2026-07-03 18:00:00,35.6,66,0.0,14.1,332,997.2,0,,42.5,28.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,4,7,2026,184,1,hot,hot
2026-07-03 19:00:00,34.5,72,0.0,12.9,327,997.7,0,,41.9,28.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,4,7,2026,184,1,hot,hot
2026-07-03 20:00:00,34.1,73,0.0,10.2,326,998.0,0,,41.8,28.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,4,7,2026,184,1,hot,hot
2026-07-03 21:00:00,34.0,72,0.0,7.0,342,998.8,0,,42.1,28.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,4,7,2026,184,1,hot,hot
