timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloud_cover,uv_index,apparent_temperature,dew_point_2m,source,data_type,location,latitude,longitude,hour,day_of_week,month,year,day_of_year,is_weekend,season,heat_category
2026-07-03 22:00:00,34.5,70,0.0,5.6,354,999.0,0,,42.7,28.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,4,7,2026,184,1,hot,hot
2026-07-03 23:00:00,34.0,72,0.0,4.4,7,999.1,0,,42.3,28.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,4,7,2026,184,1,hot,hot
2026-07-04 00:00:00,33.5,74,0.0,4.7,342,998.8,0,,41.9,28.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,5,7,2026,185,1,hot,hot
2026-07-04 01:00:00,33.2,76,0.0,4.0,360,998.8,0,,41.7,28.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,5,7,2026,185,1,hot,hot
2026-07-04 02:00:00,33.0,77,0.0,4.0,5,998.4,0,,41.5,28.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,5,7,2026,185,1,hot,hot
2026-07-04 03:00:00,32.6,81,0.0,4.9,352,998.3,0,,41.3,28.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,5,7,2026,185,1,hot,hot
2026-07-04 04:00:00,32.9,81,0.0,6.0,357,998.1,0,,41.8,29.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,5,7,2026,185,1,hot,hot
2026-07-04 05:00:00,32.5,84,0.0,7.6,360,998.5,0,,41.3,29.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,5,7,2026,185,1,hot,hot
2026-07-04 06:00:00,32.3,84,0.0,8.3,4,998.9,0,,40.9,29.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,5,7,2026,185,1,hot,hot
2026-07-04 07:00:00,33.4,75,0.0,7.9,12,999.3,0,,41.3,28.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,5,7,2026,185,1,hot,hot
2026-07-04 08:00:00,35.1,61,0.0,8.3,22,999.3,0,,41.6,26.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,5,7,2026,185,1,hot,hot
2026-07-04 09:00:00,36.6,53,0.0,8.3,14,999.3,0,,42.5,25.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,5,7,2026,185,1,hot,hot
2026-07-04 10:00:00,37.7,53,0.0,7.4,347,999.4,0,,45.2,26.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,5,7,2026,185,1,hot,hot
2026-07-04 11:00:00,37.5,59,0.0,13.1,328,999.3,0,,46.0,28.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,5,7,2026,185,1,hot,hot
2026-07-04 12:00:00,37.7,54,0.0,16.1,328,998.8,0,,45.1,26.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,5,7,2026,185,1,hot,hot
2026-07-04 13:00:00,38.0,49,0.0,16.2,325,998.5,0,,44.8,25.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,5,7,2026,185,1,hot,extreme
2026-07-04 14:00:00,37.3,55,0.0,16.5,319,998.0,0,,44.6,26.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,5,7,2026,185,1,hot,hot
2026-07-04 15:00:00,36.5,59,0.0,17.3,313,997.6,0,,43.5,27.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,5,7,2026,185,1,hot,hot
2026-07-04 16:00:00,36.0,63,0.0,16.1,312,997.1,2,,42.8,27.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,5,7,2026,185,1,hot,hot
2026-07-04 17:00:00,35.2,65,0.0,12.2,307,996.8,0,,41.9,27.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,5,7,2026,185,1,hot,hot
2026-07-04 18:00:00,34.3,68,0.0,11.1,301,996.6,0,,41.3,27.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,5,7,2026,185,1,hot,hot
2026-07-04 19:00:00,33.6,69,0.0,9.9,302,996.7,0,,40.4,27.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,5,7,2026,185,1,hot,hot
2026-07-04 20:00:00,32.9,74,0.0,8.8,289,997.0,2,,40.2,27.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,5,7,2026,185,1,hot,hot
2026-07-04 21:00:00,32.4,79,0.0,7.7,281,997.6,2,,40.4,28.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,5,7,2026,185,1,hot,hot
2026-07-04 22:00:00,32.5,81,0.0,5.4,262,997.3,1,,41.2,28.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,5,7,2026,185,1,hot,hot
2026-07-04 23:00:00,31.5,87,0.0,3.0,232,997.5,1,,40.7,29.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,5,7,2026,185,1,hot,hot
2026-07-05 00:00:00,30.8,89,0.0,4.0,159,997.1,1,,39.7,28.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,6,7,2026,186,0,hot,hot
2026-07-05 01:00:00,30.2,90,0.0,6.2,168,997.1,1,,38.5,28.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,6,7,2026,186,0,hot,hot
2026-07-05 02:00:00,29.8,89,0.0,5.2,174,996.9,0,,37.7,27.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,6,7,2026,186,0,hot,warm
2026-07-05 03:00:00,29.5,88,0.0,5.2,196,996.7,0,,37.0,27.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,6,7,2026,186,0,hot,warm
2026-07-05 04:00:00,30.6,87,0.0,5.0,251,996.4,0,,38.9,28.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,6,7,2026,186,0,hot,hot
2026-07-05 05:00:00,30.1,85,0.0,3.2,232,996.6,0,,37.9,27.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,6,7,2026,186,0,hot,hot
2026-07-05 06:00:00,29.6,87,0.0,2.2,189,997.0,0,,37.4,27.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,6,7,2026,186,0,hot,warm
2026-07-05 07:00:00,30.7,83,0.0,4.3,163,997.4,0,,38.5,27.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,6,7,2026,186,0,hot,hot
2026-07-05 08:00:00,32.7,68,0.0,5.2,176,997.6,0,,39.3,26.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,6,7,2026,186,0,hot,hot
2026-07-05 09:00:00,34.7,52,0.0,5.9,215,997.6,0,,39.6,23.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,6,7,2026,186,0,hot,hot
2026-07-05 10:00:00,35.6,47,0.0,9.4,263,998.0,0,,40.3,22.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,6,7,2026,186,0,hot,hot
2026-07-05 11:00:00,36.3,41,0.0,11.5,274,998.3,0,,40.7,21.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,6,7,2026,186,0,hot,hot
2026-07-05 12:00:00,36.9,36,0.0,13.5,278,998.4,0,,40.6,19.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,6,7,2026,186,0,hot,hot
2026-07-05 13:00:00,37.0,37,0.0,13.9,280,998.1,0,,41.1,20.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,6,7,2026,186,0,hot,hot
2026-07-05 14:00:00,37.2,36,0.0,14.6,279,997.7,0,,40.8,19.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,6,7,2026,186,0,hot,hot
2026-07-05 15:00:00,36.8,40,0.0,14.3,277,997.2,0,,40.5,21.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,6,7,2026,186,0,hot,hot
2026-07-05 16:00:00,36.7,37,0.0,13.8,277,997.0,0,,39.0,19.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,6,7,2026,186,0,hot,hot
2026-07-05 17:00:00,35.9,42,0.0,13.7,270,996.8,0,,38.3,21.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,6,7,2026,186,0,hot,hot
2026-07-05 18:00:00,35.2,47,0.0,12.5,263,996.8,0,,38.4,22.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,6,7,2026,186,0,hot,hot
2026-07-05 19:00:00,34.4,52,0.0,10.6,249,996.8,0,,38.3,23.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,6,7,2026,186,0,hot,hot
2026-07-05 20:00:00,33.8,55,0.0,9.1,232,997.2,0,,38.3,23.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,6,7,2026,186,0,hot,hot
2026-07-05 21:00:00,33.4,58,0.0,9.2,223,997.3,0,,38.1,24.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,6,7,2026,186,0,hot,hot
2026-07-05 22:00:00,33.5,51,0.0,8.6,200,997.4,0,,37.1,22.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,6,7,2026,186,0,hot,hot
2026-07-05 23:00:00,32.5,51,0.0,5.3,192,997.4,0,,36.1,21.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,6,7,2026,186,0,hot,hot
2026-07-06 00:00:00,31.8,49,0.0,4.7,171,997.0,0,,34.9,19.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,0,7,2026,187,0,hot,hot
2026-07-06 01:00:00,31.3,46,0.0,6.8,155,996.7,0,,33.3,18.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,0,7,2026,187,0,hot,hot
2026-07-06 02:00:00,30.6,45,0.0,9.7,169,996.3,0,,31.7,17.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,0,7,2026,187,0,hot,hot
2026-07-06 03:00:00,30.2,44,0.0,9.1,188,996.4,0,,31.1,16.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,0,7,2026,187,0,hot,hot
2026-07-06 04:00:00,30.5,45,0.0,9.9,199,996.3,0,,31.6,17.3,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,0,7,2026,187,0,hot,hot
2026-07-06 05:00:00,30.3,45,0.0,10.3,202,996.8,0,,31.2,17.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,0,7,2026,187,0,hot,hot
2026-07-06 06:00:00,30.2,45,0.0,11.2,198,997.0,0,,31.0,16.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,0,7,2026,187,0,hot,hot
2026-07-06 07:00:00,31.7,44,0.0,11.1,197,997.5,0,,33.0,18.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,0,7,2026,187,0,hot,hot
2026-07-06 08:00:00,34.4,39,0.0,9.3,198,997.7,0,,36.1,18.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,0,7,2026,187,0,hot,hot
2026-07-06 09:00:00,36.7,39,0.0,12.3,230,997.8,0,,38.9,20.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,0,7,2026,187,0,hot,hot
2026-07-06 10:00:00,38.0,37,0.0,16.3,256,997.7,0,,40.6,20.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,0,7,2026,187,0,hot,extreme
2026-07-06 11:00:00,37.9,39,0.0,18.5,268,997.9,0,,41.3,21.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,0,7,2026,187,0,hot,hot
2026-07-06 12:00:00,38.2,38,0.0,18.7,268,997.9,0,,41.8,21.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,0,7,2026,187,0,hot,extreme
2026-07-06 13:00:00,38.4,36,0.0,19.8,267,997.6,0,,41.8,20.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,0,7,2026,187,0,hot,extreme
2026-07-06 14:00:00,37.9,40,0.0,19.6,269,997.3,0,,41.8,22.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,0,7,2026,187,0,hot,hot
2026-07-06 15:00:00,37.2,45,0.0,19.1,270,997.0,0,,41.3,23.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,0,7,2026,187,0,hot,hot
2026-07-06 16:00:00,36.8,47,0.0,18.4,273,996.8,0,,40.5,23.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,0,7,2026,187,0,hot,hot
2026-07-06 17:00:00,35.9,51,0.0,17.6,272,996.7,0,,39.5,24.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,0,7,2026,187,0,hot,hot
2026-07-06 18:00:00,35.2,55,0.0,14.8,260,997.0,0,,39.6,24.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,0,7,2026,187,0,hot,hot
2026-07-06 19:00:00,34.3,59,0.0,14.2,255,996.9,0,,39.1,25.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,0,7,2026,187,0,hot,hot
2026-07-06 20:00:00,33.8,62,0.0,13.5,239,997.0,1,,38.9,25.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,0,7,2026,187,0,hot,hot
2026-07-06 21:00:00,33.5,63,0.0,12.2,223,997.4,0,,38.7,25.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,0,7,2026,187,0,hot,hot
2026-07-06 22:00:00,33.5,56,0.0,10.6,214,997.4,0,,37.8,23.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,0,7,2026,187,0,hot,hot
2026-07-06 23:00:00,33.0,53,0.0,11.1,200,997.3,0,,36.2,22.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,0,7,2026,187,0,hot,hot
2026-07-07 00:00:00,32.5,49,0.0,10.5,197,997.2,0,,35.0,20.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,0,1,7,2026,188,0,hot,hot
2026-07-07 01:00:00,32.0,47,0.0,11.5,191,996.7,0,,33.8,19.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,1,1,7,2026,188,0,hot,hot
2026-07-07 02:00:00,31.7,46,0.0,11.3,190,996.2,0,,33.2,18.6,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,2,1,7,2026,188,0,hot,hot
2026-07-07 03:00:00,31.4,44,0.0,12.1,183,996.0,0,,32.4,17.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,3,1,7,2026,188,0,hot,hot
2026-07-07 04:00:00,31.7,46,0.0,11.5,190,995.8,0,,33.2,18.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,4,1,7,2026,188,0,hot,hot
2026-07-07 05:00:00,31.1,46,0.0,11.0,186,996.2,0,,32.4,18.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,5,1,7,2026,188,0,hot,hot
2026-07-07 06:00:00,30.7,45,0.0,10.3,175,996.6,0,,31.9,17.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,6,1,7,2026,188,0,hot,hot
2026-07-07 07:00:00,31.8,41,0.0,10.9,174,997.0,0,,32.7,17.0,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,7,1,7,2026,188,0,hot,hot
2026-07-07 08:00:00,34.3,35,0.0,9.9,189,997.4,0,,35.3,16.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,8,1,7,2026,188,0,hot,hot
2026-07-07 09:00:00,36.6,35,0.0,10.9,213,997.5,0,,38.2,18.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,9,1,7,2026,188,0,hot,hot
2026-07-07 10:00:00,37.4,37,0.0,12.4,242,997.5,0,,40.3,20.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,10,1,7,2026,188,0,hot,hot
2026-07-07 11:00:00,38.2,36,0.0,13.3,257,997.5,0,,41.8,20.4,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,11,1,7,2026,188,0,hot,extreme
2026-07-07 12:00:00,38.5,36,0.0,14.5,265,997.0,0,,42.7,20.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,12,1,7,2026,188,0,hot,extreme
2026-07-07 13:00:00,38.3,39,0.0,15.1,269,996.6,0,,43.0,21.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,13,1,7,2026,188,0,hot,extreme
2026-07-07 14:00:00,37.9,42,0.0,14.5,276,995.9,0,,43.1,22.8,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,14,1,7,2026,188,0,hot,hot
2026-07-07 15:00:00,37.4,46,0.0,14.0,278,995.5,0,,42.6,23.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,15,1,7,2026,188,0,hot,hot
2026-07-07 16:00:00,36.7,50,0.0,14.7,278,995.0,1,,41.6,24.7,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,16,1,7,2026,188,0,hot,hot
2026-07-07 17:00:00,35.7,56,0.0,12.7,282,994.8,0,,40.8,25.5,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,17,1,7,2026,188,0,hot,hot
2026-07-07 18:00:00,34.8,60,0.0,10.0,279,994.8,1,,40.6,25.9,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,18,1,7,2026,188,0,hot,hot
2026-07-07 19:00:00,33.7,69,0.0,9.6,287,995.1,2,,40.5,27.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,19,1,7,2026,188,0,hot,hot
2026-07-07 20:00:00,33.0,76,0.0,7.6,285,995.6,2,,40.7,28.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,20,1,7,2026,188,0,hot,hot
2026-07-07 21:00:00,32.6,78,0.0,4.5,256,996.0,1,,41.0,28.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,21,1,7,2026,188,0,hot,hot
2026-07-07 22:00:00,32.8,77,0.0,5.5,261,995.7,1,,41.0,28.2,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,22,1,7,2026,188,0,hot,hot
2026-07-07 23:00:00,32.0,80,0.0,2.7,278,995.8,2,,40.4,28.1,open-meteo-archive,REAL,"Dubai, UAE",25.2048,55.2708,23,1,7,2026,188,0,hot,hot
